"Orient","Involv","Attitude"
1.2570182879266,-0.91047793363419,-0.0520684272994554
-0.140377676824291,0.312831859742099,0.862094973515036
0.325420978092674,-2.27650720290438,-1.88039522892844
0.325420978092674,0.832738521927023,-0.0520684272994554
-1.07197498665822,-0.207074802442824,-0.966231828113947
-1.07197498665822,0.129335390735656,-0.0520684272994554
-0.606176331741255,0.79196152881448,-0.0520684272994554
-0.606176331741255,-0.635233230124525,-0.0520684272994554
-0.606176331741255,-0.0133840851582446,-0.966231828113947
-0.140377676824291,0.781767280536344,0.862094973515036
0.325420978092674,0.853127018483294,-0.966231828113947
1.2570182879266,0.975457997820923,1.77625837432953
-0.140377676824291,1.1385659702711,0.862094973515036
-0.606176331741255,0.445357087357864,-0.966231828113947
1.2570182879266,0.649242052920579,0.862094973515036
-1.07197498665822,1.26089694960872,0.862094973515036
0.325420978092674,-0.421154016283674,1.77625837432953
-0.606176331741255,-1.72601779588505,-0.966231828113947
0.791219633009638,-0.0031898368801088,-1.88039522892844
0.791219633009638,1.81138635662805,1.77625837432953
0.325420978092674,0.0477814045105699,-0.966231828113947
0.325420978092674,-0.186686305886552,-0.0520684272994554
0.791219633009638,0.475939832192271,-0.966231828113947
0.325420978092674,-0.584261988733846,-0.0520684272994554
-2.00357229649215,0.812350025370751,-0.0520684272994554
1.2570182879266,1.52594740484025,1.77625837432953
-2.00357229649215,-1.89932001661336,-0.0520684272994554
-0.140377676824291,-1.97067975456031,-0.966231828113947
1.2570182879266,-0.604650485290118,0.862094973515036
-1.07197498665822,1.63808413589975,-0.0520684272994554
0.791219633009638,0.669630549476851,0.862094973515036
-0.606176331741255,-0.309017285224181,0.862094973515036
-1.07197498665822,-1.44057884409725,-0.966231828113947
-0.606176331741255,-1.43038459581911,0.862094973515036
0.791219633009638,-1.09397440264063,-0.0520684272994554
1.72281694284357,-1.31824786475962,0.862094973515036
-0.606176331741255,0.445357087357864,-0.0520684272994554
0.325420978092674,0.129335390735656,0.862094973515036
-0.606176331741255,-1.71582354760691,-0.0520684272994554
1.2570182879266,-1.21630538197826,-0.0520684272994554
-0.606176331741255,-0.798341202574697,0.862094973515036
0.791219633009638,0.618659308086172,0.862094973515036
1.2570182879266,0.404580094245321,1.77625837432953
-1.07197498665822,0.139529639013792,0.862094973515036
-1.07197498665822,0.139529639013792,-0.0520684272994554
0.791219633009638,-1.17552838886572,1.77625837432953
-1.07197498665822,0.272054866629556,0.862094973515036
-0.606176331741255,0.0987526459012487,0.862094973515036
-0.140377676824291,1.36283943239008,0.862094973515036
-2.00357229649215,0.720601790867529,-0.966231828113947
-1.07197498665822,0.761378783980072,-0.966231828113947
0.791219633009638,-0.451736761118082,0.862094973515036
0.325420978092674,-1.37941335442843,-0.0520684272994554
1.2570182879266,0.914292508152108,-0.0520684272994554
-2.00357229649215,1.18953721166177,-0.966231828113947
-1.07197498665822,0.0885583976231129,0.862094973515036
-0.140377676824291,-0.298823036946046,-0.966231828113947
-1.07197498665822,0.79196152881448,-0.966231828113947
1.72281694284357,-0.828923947409104,-0.966231828113947
1.72281694284357,0.180306632126335,-0.0520684272994554
1.2570182879266,0.781767280536344,-0.0520684272994554
1.2570182879266,-0.0031898368801088,-0.966231828113947
-1.07197498665822,0.690019046033122,-0.966231828113947
1.72281694284357,-0.0235783334363803,0.862094973515036
-0.606176331741255,0.690019046033122,-0.0520684272994554
0.791219633009638,0.323026108020235,0.862094973515036
0.325420978092674,-0.930866430190462,0.862094973515036
-0.606176331741255,1.47497616344957,-1.88039522892844
-0.606176331741255,-0.441542512839946,-0.0520684272994554
-1.07197498665822,1.08759472888042,0.862094973515036
-0.606176331741255,0.0273929079542984,-0.0520684272994554
-0.140377676824291,-0.268240292111638,0.862094973515036
-1.53777364157518,-0.492513754230625,-0.966231828113947
1.2570182879266,0.781767280536344,0.862094973515036
1.2570182879266,1.46478191517144,1.77625837432953
-1.07197498665822,1.07740048060228,-0.966231828113947
1.72281694284357,-0.0847438231051948,0.862094973515036
0.791219633009638,0.414774342523457,0.862094973515036
1.72281694284357,0.924486756430244,0.862094973515036
1.2570182879266,0.79196152881448,-0.0520684272994554
1.2570182879266,-2.01145674767285,-0.0520684272994554
-2.00357229649215,0.11914114245752,-0.0520684272994554
-0.140377676824291,-2.09301073389794,0.862094973515036
-1.07197498665822,-0.512902250786896,-0.966231828113947
-0.606176331741255,-0.451736761118082,0.862094973515036
0.325420978092674,-0.176492057608417,-1.88039522892844
0.791219633009638,-0.441542512839946,-0.0520684272994554
-1.53777364157518,-0.461931009396218,-0.0520684272994554
1.2570182879266,0.79196152881448,0.862094973515036
0.791219633009638,-0.716787216349611,-0.966231828113947
1.72281694284357,-0.309017285224181,0.862094973515036
-2.00357229649215,0.272054866629556,-0.966231828113947
1.2570182879266,0.272054866629556,-0.966231828113947
-0.140377676824291,-0.50270800250876,-0.966231828113947
-1.07197498665822,-0.135715064495874,0.862094973515036
-0.140377676824291,0.679824797754986,-0.966231828113947
1.2570182879266,-0.798341202574697,1.77625837432953
-0.606176331741255,-0.543484995621303,-0.966231828113947
0.325420978092674,0.955069501264652,-0.0520684272994554
-0.140377676824291,-0.879895188799783,-0.966231828113947
0.325420978092674,-1.80757178211014,-1.88039522892844
-0.140377676824291,-0.268240292111638,1.77625837432953
-2.00357229649215,0.567688066695493,-0.966231828113947
0.791219633009638,-1.75660054071946,-0.0520684272994554
0.791219633009638,0.822544273648887,-0.0520684272994554
0.325420978092674,1.7400266186811,-0.966231828113947
-0.140377676824291,0.108946894179384,-0.0520684272994554
0.325420978092674,-1.78718328555386,-1.88039522892844
0.791219633009638,-0.115326567939602,0.862094973515036
-1.07197498665822,1.47497616344957,-0.966231828113947
-0.140377676824291,-2.20514746495743,-0.966231828113947
-2.00357229649215,1.25070270133059,-1.88039522892844
-2.00357229649215,0.0579756527887057,-1.88039522892844
-2.00357229649215,0.394385845967185,-1.88039522892844
-0.606176331741255,-0.492513754230625,-0.966231828113947
-0.606176331741255,1.95410583252195,-0.0520684272994554
-0.606176331741255,0.52691107358295,-0.0520684272994554
-0.606176331741255,-1.11436289919691,0.862094973515036
0.791219633009638,-0.655621726680797,-0.966231828113947
-0.606176331741255,-1.55271557515674,0.862094973515036
-1.07197498665822,-2.25611870634811,-1.88039522892844
1.2570182879266,-1.24688812681267,-0.966231828113947
-0.140377676824291,0.323026108020235,0.862094973515036
0.325420978092674,-1.72601779588505,-0.966231828113947
-0.140377676824291,1.17934296338364,-0.0520684272994554
-1.53777364157518,0.79196152881448,-1.88039522892844
0.791219633009638,-0.594456237011982,-0.0520684272994554
0.325420978092674,0.537105321861086,-0.0520684272994554
0.325420978092674,-0.849312443965376,0.862094973515036
1.2570182879266,-0.451736761118082,-0.966231828113947
0.791219633009638,-2.18475896840116,0.862094973515036
-0.140377676824291,1.01623499093347,0.862094973515036
-0.606176331741255,-0.115326567939602,-0.0520684272994554
0.791219633009638,1.15895446682737,-0.0520684272994554
0.325420978092674,0.272054866629556,0.862094973515036
0.791219633009638,-0.716787216349611,-0.966231828113947
-0.606176331741255,-0.492513754230625,-0.0520684272994554
-0.606176331741255,1.47497616344957,0.862094973515036
1.2570182879266,1.18953721166177,0.862094973515036
-1.07197498665822,0.659436301198715,0.862094973515036
-0.606176331741255,-0.0745495748270591,-0.0520684272994554
-0.140377676824291,-0.105132319661466,-0.966231828113947
-0.140377676824291,-1.31824786475962,0.862094973515036
0.791219633009638,0.486134080470407,0.862094973515036
-1.53777364157518,-0.0133840851582446,-0.966231828113947
-1.07197498665822,0.302637611463964,0.862094973515036
0.791219633009638,0.975457997820923,1.77625837432953
1.2570182879266,1.41381067378076,0.862094973515036
-2.00357229649215,1.26089694960872,-1.88039522892844
-2.00357229649215,1.14876021854923,-1.88039522892844
0.325420978092674,-0.543484995621303,0.862094973515036
-2.00357229649215,1.61769563934348,-1.88039522892844
-2.00357229649215,0.577882314973629,-1.88039522892844
1.2570182879266,0.445357087357864,0.862094973515036
1.2570182879266,0.170112383848199,-0.966231828113947
0.325420978092674,-1.46096734065352,0.862094973515036
1.2570182879266,0.00700441139802694,-0.0520684272994554
0.325420978092674,-0.28862878866791,-0.0520684272994554
0.325420978092674,-1.90951426489149,-0.0520684272994554
0.325420978092674,0.730796039145665,0.862094973515036
-1.53777364157518,-0.28862878866791,-0.966231828113947
1.2570182879266,-0.370182774892996,0.862094973515036
1.72281694284357,-2.17456472012302,-0.966231828113947
1.2570182879266,0.0273929079542984,-0.966231828113947
1.2570182879266,-0.69639871979334,0.862094973515036
-0.606176331741255,0.649242052920579,0.862094973515036
1.2570182879266,1.34245093583381,1.77625837432953
1.2570182879266,-0.0133840851582446,-0.966231828113947
0.791219633009638,-0.166297809330281,-0.966231828113947
1.2570182879266,0.79196152881448,0.862094973515036
0.325420978092674,0.761378783980072,-0.0520684272994554
0.325420978092674,-0.115326567939602,0.862094973515036
0.791219633009638,0.139529639013792,-0.966231828113947
0.791219633009638,-0.268240292111638,-0.966231828113947
-0.140377676824291,-0.594456237011982,-1.88039522892844
-0.140377676824291,-0.859506692243512,-1.88039522892844
1.72281694284357,1.64827838417788,1.77625837432953
0.791219633009638,0.557493818417357,0.862094973515036
1.2570182879266,-1.20611113370013,0.862094973515036
-0.140377676824291,-0.492513754230625,0.862094973515036
1.2570182879266,1.18953721166177,0.862094973515036
-0.140377676824291,-0.339600030058589,-0.966231828113947
-0.140377676824291,0.272054866629556,-0.0520684272994554
-0.606176331741255,-0.50270800250876,0.862094973515036
-0.606176331741255,0.761378783980072,1.77625837432953
-1.07197498665822,-0.135715064495874,-1.88039522892844
1.2570182879266,-0.849312443965376,-0.0520684272994554
0.325420978092674,-0.594456237011982,-0.966231828113947
-0.140377676824291,-0.472125257674353,-0.0520684272994554
-0.606176331741255,-1.55271557515674,-0.0520684272994554
-1.07197498665822,0.353608852854642,-0.0520684272994554
-0.606176331741255,-0.492513754230625,0.862094973515036
-0.140377676824291,-0.635233230124525,-0.0520684272994554
-0.140377676824291,0.873515515039566,0.862094973515036
0.791219633009638,0.292443363185828,-0.0520684272994554
-0.140377676824291,0.455551335636,-0.0520684272994554
1.72281694284357,0.496328328748543,1.77625837432953
0.325420978092674,-1.797377533832,-0.966231828113947
0.791219633009638,-0.207074802442824,-0.0520684272994554
-1.07197498665822,1.38322792894635,-0.0520684272994554
-0.140377676824291,-0.339600030058589,-0.966231828113947
-0.140377676824291,-1.33863636131589,-0.966231828113947
1.2570182879266,0.730796039145665,-0.966231828113947
-0.606176331741255,-2.06242798906353,-1.88039522892844
0.791219633009638,1.00604074265533,0.862094973515036
0.325420978092674,-1.5119385820442,0.862094973515036
1.72281694284357,-0.0235783334363803,1.77625837432953
1.72281694284357,-2.06242798906353,1.77625837432953
-1.07197498665822,-0.686204471515204,0.862094973515036
1.2570182879266,-0.523096499065032,-0.966231828113947
1.2570182879266,0.129335390735656,0.862094973515036
1.2570182879266,-0.706592968071475,-0.0520684272994554
1.2570182879266,0.639047804642443,-0.966231828113947
-1.53777364157518,-1.30805361648148,1.77625837432953
-0.140377676824291,0.373997349410914,0.862094973515036
1.2570182879266,-0.971643423303005,-0.0520684272994554
-0.606176331741255,0.11914114245752,-1.88039522892844
1.2570182879266,1.03662348748974,-0.0520684272994554
0.791219633009638,0.170112383848199,0.862094973515036
0.325420978092674,-0.981837671581141,-0.0520684272994554
0.791219633009638,-0.890089437077919,-0.0520684272994554
-0.140377676824291,-0.35998852661486,-0.966231828113947
-1.53777364157518,1.37303368066822,-0.966231828113947
1.2570182879266,-0.0133840851582446,-0.0520684272994554
0.791219633009638,0.710407542589394,0.862094973515036
-2.00357229649215,0.639047804642443,-0.966231828113947
-1.07197498665822,-0.319211533502317,-0.0520684272994554
0.791219633009638,-1.33863636131589,-0.0520684272994554
-0.140377676824291,-0.492513754230625,-0.0520684272994554
0.325420978092674,0.11914114245752,-1.88039522892844
-1.07197498665822,-1.14494564403131,0.862094973515036
-1.53777364157518,1.01623499093347,-1.88039522892844
-1.07197498665822,1.33225668755567,-1.88039522892844
-0.140377676824291,-1.13475139575318,-0.0520684272994554
0.325420978092674,-0.849312443965376,-0.0520684272994554
0.325420978092674,-0.0439668299926518,0.862094973515036
-0.606176331741255,0.231277873517013,0.862094973515036
0.325420978092674,0.312831859742099,-0.966231828113947
1.2570182879266,-0.166297809330281,-0.0520684272994554
-0.140377676824291,-0.156103561052145,-0.0520684272994554
-0.606176331741255,-0.0949380713833305,-0.0520684272994554
0.791219633009638,-1.25708237509081,0.862094973515036
0.325420978092674,-1.81776603038827,-0.0520684272994554
-0.140377676824291,-0.0133840851582446,-0.0520684272994554
0.325420978092674,1.32206243927754,0.862094973515036
-1.07197498665822,-0.808535450852833,0.862094973515036
-1.07197498665822,0.79196152881448,0.862094973515036
-0.140377676824291,-0.62503898184639,-1.88039522892844
-1.07197498665822,0.465745583914136,-0.0520684272994554
-1.07197498665822,-0.451736761118082,-0.0520684272994554
-1.07197498665822,1.95410583252195,-1.88039522892844
0.791219633009638,-0.176492057608417,1.77625837432953
-1.53777364157518,1.33225668755567,-0.966231828113947
1.2570182879266,-1.37941335442843,-0.0520684272994554
0.325420978092674,0.649242052920579,-0.966231828113947
-0.140377676824291,-1.53232707860047,-1.88039522892844
-1.07197498665822,-2.85757935475812,0.862094973515036
-1.07197498665822,0.975457997820923,0.862094973515036
1.2570182879266,0.129335390735656,0.862094973515036
1.2570182879266,0.435162839079728,-0.966231828113947
1.2570182879266,1.0264292392116,1.77625837432953
0.791219633009638,-1.70562929932878,0.862094973515036
1.72281694284357,1.30167394272127,1.77625837432953
-1.07197498665822,0.312831859742099,-0.966231828113947
1.2570182879266,0.985652246099059,-0.966231828113947
-0.140377676824291,0.465745583914136,0.862094973515036
-0.140377676824291,-2.57214040297032,-0.0520684272994554
-0.140377676824291,0.944875252986516,-0.966231828113947
0.791219633009638,0.38419159768905,-0.0520684272994554
1.72281694284357,-1.72601779588505,0.862094973515036
0.325420978092674,0.424968590801593,-0.966231828113947
-0.140377676824291,0.628853556364308,-1.88039522892844
-1.07197498665822,-0.635233230124525,-0.0520684272994554
0.791219633009638,0.608465059808036,-0.0520684272994554
-0.140377676824291,1.51575315656212,-0.0520684272994554
0.791219633009638,0.272054866629556,0.862094973515036
-1.07197498665822,1.46478191517144,-0.966231828113947
-0.606176331741255,1.0264292392116,-0.966231828113947
0.325420978092674,0.0477814045105699,0.862094973515036
0.325420978092674,-1.04300316124996,0.862094973515036
0.791219633009638,1.18953721166177,0.862094973515036
0.791219633009638,-0.62503898184639,0.862094973515036
-0.606176331741255,-0.992031919859276,-0.0520684272994554
1.2570182879266,1.03662348748974,0.862094973515036
0.325420978092674,-0.747369961184018,-0.0520684272994554
-0.140377676824291,1.65847263245602,0.862094973515036
1.72281694284357,-0.0745495748270591,0.862094973515036
0.791219633009638,0.343414604576507,1.77625837432953
-1.07197498665822,0.0171986596761627,0.862094973515036
-0.140377676824291,-0.380377023171131,-0.966231828113947
0.791219633009638,1.18953721166177,0.862094973515036
1.2570182879266,-1.10416865091877,1.77625837432953
-0.606176331741255,0.0579756527887057,-0.0520684272994554
-1.07197498665822,1.18953721166177,-0.0520684272994554
-1.07197498665822,0.924486756430244,-0.966231828113947
0.325420978092674,-0.900283685356055,0.862094973515036
0.325420978092674,-0.176492057608417,0.862094973515036
-1.07197498665822,1.00604074265533,-0.966231828113947
-1.07197498665822,-0.0439668299926518,-0.0520684272994554
-0.140377676824291,-1.75660054071946,-0.0520684272994554
0.325420978092674,-1.95029125800404,-0.0520684272994554
-0.606176331741255,0.5982708115299,-0.0520684272994554
-0.140377676824291,0.557493818417357,-0.966231828113947
-0.606176331741255,1.17934296338364,-0.0520684272994554
-0.140377676824291,-1.69543505105064,-1.88039522892844
-0.606176331741255,-0.574067740455711,-0.0520684272994554
-0.140377676824291,-1.07358590608436,0.862094973515036
0.791219633009638,-0.125520816217738,-0.0520684272994554
-1.07197498665822,1.32206243927754,-0.966231828113947
-1.07197498665822,1.48517041172771,-0.966231828113947
-0.606176331741255,1.48517041172771,-1.88039522892844
-2.00357229649215,0.893904011595837,-0.966231828113947
-0.140377676824291,0.261860618351421,-0.966231828113947
-0.140377676824291,0.914292508152108,-0.966231828113947
1.2570182879266,0.628853556364308,-0.966231828113947
0.325420978092674,-1.03280891297182,0.862094973515036
-1.07197498665822,0.618659308086172,-0.966231828113947
1.2570182879266,0.0273929079542984,0.862094973515036
0.325420978092674,0.282249114907692,0.862094973515036
1.2570182879266,0.465745583914136,0.862094973515036
0.325420978092674,1.12837172199296,0.862094973515036
1.2570182879266,1.80119210834992,0.862094973515036
0.325420978092674,0.475939832192271,0.862094973515036
-0.606176331741255,-0.145909312774009,-0.966231828113947
0.325420978092674,0.312831859742099,0.862094973515036
0.791219633009638,0.343414604576507,-0.0520684272994554
-1.07197498665822,1.33225668755567,-0.0520684272994554
0.325420978092674,-1.18572263714386,-0.0520684272994554
-0.606176331741255,0.690019046033122,-0.0520684272994554
1.2570182879266,1.18953721166177,-0.0520684272994554
1.2570182879266,0.129335390735656,1.77625837432953
1.2570182879266,-0.268240292111638,-0.0520684272994554
0.325420978092674,0.404580094245321,-0.0520684272994554
-0.140377676824291,-1.45077309237539,0.862094973515036
1.2570182879266,0.0987526459012487,-0.0520684272994554
1.72281694284357,0.0171986596761627,-0.0520684272994554
-0.606176331741255,0.302637611463964,-0.0520684272994554
-1.53777364157518,0.79196152881448,-0.966231828113947
-1.07197498665822,1.00604074265533,-0.966231828113947
0.791219633009638,-0.747369961184018,0.862094973515036
-1.53777364157518,-0.0235783334363803,0.862094973515036
0.791219633009638,1.33225668755567,-0.0520684272994554
-0.606176331741255,-0.0439668299926518,0.862094973515036
-1.07197498665822,0.751184535701937,-1.88039522892844
-1.07197498665822,1.01623499093347,0.862094973515036
-1.53777364157518,0.475939832192271,-0.966231828113947
-1.53777364157518,0.649242052920579,-0.966231828113947
-0.140377676824291,-0.125520816217738,-0.966231828113947
-0.140377676824291,1.14876021854923,-0.0520684272994554
-0.606176331741255,-0.0235783334363803,-0.966231828113947
0.791219633009638,0.639047804642443,-0.0520684272994554
0.791219633009638,-0.186686305886552,1.77625837432953
1.2570182879266,-1.68524080277251,-0.0520684272994554
0.325420978092674,0.690019046033122,0.862094973515036
0.325420978092674,1.36283943239008,1.77625837432953
-0.140377676824291,1.03662348748974,-0.0520684272994554
1.2570182879266,0.669630549476851,-0.966231828113947
-1.07197498665822,1.00604074265533,-0.966231828113947
-1.07197498665822,1.79099786007178,-0.966231828113947
-0.606176331741255,1.95410583252195,0.862094973515036
-2.00357229649215,0.435162839079728,-0.966231828113947
-0.140377676824291,-0.676010223237068,-0.966231828113947
-1.07197498665822,-1.23669387853453,-1.88039522892844
1.2570182879266,0.608465059808036,0.862094973515036
0.791219633009638,-0.706592968071475,0.862094973515036
0.325420978092674,-1.15513989230945,-0.0520684272994554
-2.00357229649215,0.282249114907692,-0.966231828113947
1.2570182879266,-1.62407531310369,0.862094973515036
-0.140377676824291,0.588076563251765,1.77625837432953
1.2570182879266,0.802155777092615,0.862094973515036
-0.140377676824291,0.832738521927023,0.862094973515036
0.325420978092674,-1.56290982343488,-0.966231828113947
1.72281694284357,-2.28670145118252,0.862094973515036
-0.140377676824291,-0.400765519727403,-0.966231828113947
-1.53777364157518,0.5982708115299,-0.966231828113947
0.791219633009638,1.26089694960872,-0.966231828113947
-1.07197498665822,-0.777952706018426,0.862094973515036
0.791219633009638,0.129335390735656,-0.966231828113947
1.2570182879266,-1.78718328555386,0.862094973515036
1.2570182879266,-0.166297809330281,-0.0520684272994554
-1.07197498665822,0.608465059808036,-0.966231828113947
-0.606176331741255,0.323026108020235,-0.966231828113947
-2.00357229649215,1.33225668755567,-1.88039522892844
-0.606176331741255,-0.105132319661466,-0.0520684272994554
-1.07197498665822,0.832738521927023,-0.0520684272994554
-0.140377676824291,-0.482319505952489,0.862094973515036
-0.140377676824291,1.0264292392116,-0.966231828113947
0.325420978092674,0.669630549476851,1.77625837432953
-0.140377676824291,-1.69543505105064,0.862094973515036
1.2570182879266,1.18953721166177,1.77625837432953
1.2570182879266,0.0375871562324342,-0.0520684272994554
1.2570182879266,1.15895446682737,0.862094973515036
0.791219633009638,0.659436301198715,0.862094973515036
-0.140377676824291,-0.523096499065032,-0.0520684272994554
0.325420978092674,0.424968590801593,0.862094973515036
-0.140377676824291,1.12837172199296,-0.0520684272994554
1.2570182879266,-0.614844733568254,-0.966231828113947
-0.140377676824291,-0.533290747343168,-0.0520684272994554
-1.07197498665822,1.05701198404601,-0.966231828113947
-0.140377676824291,0.210889376960742,-0.0520684272994554
-0.606176331741255,1.47497616344957,-1.88039522892844
1.2570182879266,-0.0133840851582446,0.862094973515036
-1.53777364157518,-0.166297809330281,-0.0520684272994554
0.791219633009638,-0.574067740455711,1.77625837432953
-0.140377676824291,-1.83815452694454,-0.0520684272994554
1.2570182879266,0.455551335636,-0.966231828113947
-1.53777364157518,1.62788988762161,-1.88039522892844
-0.606176331741255,0.710407542589394,0.862094973515036
-1.07197498665822,-0.186686305886552,0.862094973515036
-1.07197498665822,0.282249114907692,-0.0520684272994554
-0.606176331741255,-0.594456237011982,-0.0520684272994554
1.2570182879266,-0.574067740455711,-0.966231828113947
0.325420978092674,1.47497616344957,1.77625837432953
-0.140377676824291,0.0681699010668414,1.77625837432953
-1.07197498665822,0.740990287423801,1.77625837432953
0.791219633009638,0.608465059808036,0.862094973515036
0.791219633009638,0.5982708115299,-0.966231828113947
0.791219633009638,-0.920672181912326,-1.88039522892844
1.72281694284357,-1.58329831999115,0.862094973515036
0.325420978092674,1.33225668755567,0.862094973515036
-0.606176331741255,-0.757564209462154,0.862094973515036
-0.606176331741255,1.38322792894635,-0.966231828113947
0.791219633009638,1.00604074265533,0.862094973515036
1.2570182879266,-0.349794278336724,0.862094973515036
-1.07197498665822,0.975457997820923,0.862094973515036
1.2570182879266,-0.543484995621303,0.862094973515036
1.2570182879266,0.618659308086172,0.862094973515036
0.325420978092674,-1.09397440264063,-0.0520684272994554
0.791219633009638,-0.890089437077919,0.862094973515036
-1.07197498665822,-0.227463298999095,-0.966231828113947
0.325420978092674,-0.176492057608417,0.862094973515036
1.2570182879266,0.720601790867529,-0.966231828113947
1.72281694284357,1.61769563934348,0.862094973515036
0.325420978092674,-1.31824786475962,-0.966231828113947
-0.140377676824291,0.475939832192271,0.862094973515036
0.325420978092674,-1.50174433376606,-0.966231828113947
-1.07197498665822,0.486134080470407,-0.966231828113947
-0.140377676824291,-0.890089437077919,1.77625837432953
-2.00357229649215,-0.594456237011982,-0.966231828113947
1.2570182879266,1.14876021854923,1.77625837432953
-0.606176331741255,-1.12455714747504,-1.88039522892844
0.791219633009638,0.557493818417357,-0.0520684272994554
-2.00357229649215,-0.533290747343168,-1.88039522892844
-0.606176331741255,-0.268240292111638,0.862094973515036
-1.07197498665822,0.618659308086172,-0.0520684272994554
-0.606176331741255,0.170112383848199,0.862094973515036
-0.606176331741255,0.445357087357864,-0.0520684272994554
0.325420978092674,0.761378783980072,0.862094973515036
-0.140377676824291,-0.849312443965376,-0.966231828113947
0.325420978092674,1.81138635662805,-0.0520684272994554
1.2570182879266,-0.645427478402661,0.862094973515036
0.791219633009638,-0.0133840851582446,-0.0520684272994554
0.791219633009638,0.343414604576507,0.862094973515036
1.72281694284357,-0.125520816217738,0.862094973515036
-0.606176331741255,-1.91970851316963,0.862094973515036
-0.140377676824291,-0.665815974958932,-0.0520684272994554
1.2570182879266,-0.492513754230625,0.862094973515036
-0.140377676824291,-0.0949380713833305,0.862094973515036
-1.07197498665822,-0.145909312774009,-0.0520684272994554
0.791219633009638,-0.268240292111638,0.862094973515036
-0.140377676824291,-0.196880554164688,0.862094973515036
