"T","Y"
0,0.0126295428488079
0.01,0.0167376663929435
0.02,0.053297992629225
0.03,0.0727242932142941
0.04,0.0841464143445641
0.05,0.0846004995809629
0.06,0.110714329652865
0.07,0.137052795532094
0.08,0.159942328272525
0.09,0.20404653388858
0.1,0.207635934611405
0.11,0.212009907510106
0.12,0.228523429907636
0.13,0.257105384263118
0.14,0.277007848821027
0.15,0.295884891672049
0.16,0.322522234481561
0.17,0.331080788727154
0.18,0.364356832993557
0.19,0.3676246157807
0.2,0.397757321147217
0.21,0.423773956459817
0.22,0.441333363608148
0.23,0.468041895097449
0.24,0.479428932256162
0.25,0.505036079722337
0.26,0.530857693621457
0.27,0.533090461603032
0.28,0.547154006461278
0.29,0.580467261721883
0.3,0.597642934435605
0.31,0.614571117449897
0.32,0.635666896825432
0.33,0.653505283532038
0.34,0.687267507473855
0.35,0.711519117540872
0.36,0.729921603654458
0.37,0.735704868905081
0.38,0.772383041008534
0.39,0.777206537181457
0.4,0.817579030898107
0.41,0.825607460908881
0.42,0.835472160274468
0.43,0.851679567038822
0.44,0.868334294529153
0.45,0.889344094196117
0.46,0.90436217948929
0.47,0.951565369971502
0.48,0.968320471285724
0.49,0.977726713085752
0.5,1.00266137361672
0.51,0.976232972814164
0.52,0.984413646288946
0.53,0.932046608827446
0.54,0.919451225262884
0.55,0.902501413228541
0.56,0.886182432935662
0.57,0.858273764973541
0.58,0.817760997259901
0.59,0.807363856150294
0.6,0.803587288959714
0.61,0.779889545215343
0.62,0.750593508373814
0.63,0.73884174677843
0.64,0.711850312911301
0.65,0.702422634808597
0.66,0.665749016052675
0.67,0.663659411230492
0.68,0.642484126488726
0.69,0.620652881816716
0.7,0.600191563916603
0.71,0.582573383771555
0.72,0.553509899222911
0.73,0.53880831237582
0.74,0.526641356998941
0.75,0.511009691021941
0.76,0.481437714807581
0.77,0.45882246401834
0.78,0.430879316330517
0.79,0.4056241375917
0.8,0.39202910474928
0.81,0.3925408310645
0.82,0.367721421858045
0.83,0.337804843732465
0.84,0.315751897166227
0.85,0.29581019900578
0.86,0.289969868609091
0.87,0.25724221970912
0.88,0.252560188173061
0.89,0.226466743904953
0.9,0.212993123025634
0.91,0.171267378882556
0.92,0.16008370959996
0.93,0.131191282767474
0.94,0.125962590166106
0.95,0.101197176412895
0.96,0.0771782612267756
0.97,0.0745598840106635
0.98,0.042290195906947
0.99,0.0299654392854413
1,0.00781859184600258
