"Onset","Teacher","Class","TeacherIntensity","StudentIntensity","Tintensity","Sintensity"
"10,5",3,1,1,1,1,1
"12,5",3,2,1,1,1,1
"17",3,1,1,1,1,1
"25,5",4,1,1,1,1,1
"30,5",5,1,1,1,1,1
"33,5",8,1,1,1,1,1
"34,5",1,1,1,1,1,1
"35,5",8,1,1,1,1,1
"38,5",1,1,1,1,1,1
"46",8,1,1,1,1,1
"46,5",1,1,1,1,1,1
"52",8,8,1,1,1,1
"73,5",1,8,1,2,1,1
"74,5",2,8,1,2,1,1
"75,5",3,8,1,2,1,1
"78",4,8,1,2,1,1
"100",5,8,1,2,1,1
"119",4,8,1,1,1,1
"123",5,1,1,1,1,1
"124,5",7,1,1,1,1,1
"125",8,1,1,1,1,1
"127,5",7,1,1,1,1,1
"128,5",7,8,1,1,1,1
"130,5",8,8,1,1,1,1
"143",1,8,1,2,1,1
"144",8,8,1,2,1,1
"149,5",7,8,3,1,1,1
"150,5",8,8,2,1,1,1
"167,5",7,8,1,1,1,1
"181,5",7,1,1,1,1,1
"183",6,1,1,1,1,1
"186,5",5,1,1,1,1,1
"188",5,2,1,1,1,1
"188,5",5,3,1,1,1,1
"190",5,2,1,1,1,1
"193",5,3,1,1,1,1
"193,5",5,2,1,1,1,1
"194",5,1,1,1,1,1
"197",6,1,1,1,1,1
"198,5",7,1,2,1,1,1
"206",7,2,4,1,2,1
"213",8,2,3,1,1,1
"224,5",8,3,1,1,1,1
"226",7,3,1,1,1,1
"226,5",7,2,1,1,1,1
"228",7,3,1,1,1,1
"231",6,3,1,1,1,1
"235,5",5,3,1,1,1,1
"236",6,3,1,1,1,1
"237,5",5,3,1,1,1,1
"242",5,2,1,1,1,1
"259,5",5,3,1,1,1,1
"269,5",6,3,1,1,1,1
"275,5",7,3,3,1,1,1
"280,5",7,4,1,1,1,1
"287,5",8,4,1,1,1,1
"299",1,4,1,1,1,1
"302,5",8,4,1,1,1,1
"309,5",1,4,1,1,1,1
"322",1,5,1,1,1,1
"330",2,5,1,1,1,1
"330,5",1,5,1,1,1,1
"331,5",8,5,1,1,1,1
"345",1,5,1,1,1,1
"347",8,5,1,1,1,1
"347,5",2,5,1,1,1,1
"348,5",3,5,1,1,1,1
"349",4,5,1,1,1,1
"350,5",5,5,1,1,1,1
"353",4,5,1,1,1,1
"375,5",4,4,1,1,1,1
"386,5",3,4,1,1,1,1
"387,5",2,4,1,1,1,1
"393",3,4,1,1,1,1
"394,5",4,4,1,1,1,1
"395,5",5,4,1,1,1,1
"396",6,4,1,1,1,1
"398,5",5,4,1,1,1,1
"399",4,4,1,1,1,1
"399,5",3,4,1,1,1,1
"400",2,4,1,1,1,1
"400,5",2,3,1,1,1,1
"401,5",3,3,1,1,1,1
"403",4,3,1,1,1,1
"404",3,3,1,1,1,1
"409",3,2,1,1,1,1
"409,5",3,3,1,1,1,1
"410,5",3,2,1,1,1,1
"411",3,3,1,1,1,1
"414",4,3,1,1,1,1
"416",4,2,1,1,1,1
"419",4,1,1,1,1,1
"421,5",4,8,1,1,1,1
"440,5",4,3,1,1,1,1
"441,5",4,4,1,1,1,1
"442",5,4,1,1,1,1
"451,5",5,6,2,1,1,1
"452",5,8,2,1,1,1
"452,5",5,7,2,1,1,1
"453,5",5,8,2,1,1,1
"465,5",4,8,1,2,1,1
"485,5",5,8,1,3,1,1
"490",4,8,1,2,1,1
"492",5,8,1,2,1,1
"494",4,8,1,2,1,1
"501",3,8,1,3,1,1
"501,5",4,8,1,3,1,1
"502,5",3,8,1,3,1,1
"508,5",2,8,1,2,1,1
"510",2,7,1,2,1,1
"510,5",2,8,1,2,1,1
"513,5",1,8,1,2,1,1
"514",2,8,1,2,1,1
"515,5",2,7,1,2,1,1
"516",1,7,1,2,1,1
"530,5",2,7,1,2,1,1
"533",1,7,1,2,1,1
"533,5",2,7,1,2,1,1
"537,5",2,8,1,2,1,1
"538",2,7,1,2,1,1
"539",2,8,1,2,1,1
"544",3,8,1,1,1,1
"547",3,7,1,1,1,1
"548",4,7,1,1,1,1
"549",3,7,1,1,1,1
"550",4,7,1,2,1,1
"567",4,8,1,1,1,1
"569,5",4,7,1,1,1,1
"574",3,7,1,1,1,1
"576,5",3,8,1,1,1,1
"577",2,8,1,1,1,1
"578,5",3,8,1,1,1,1
"582",4,8,1,1,1,1
"585",4,7,1,1,1,1
"589,5",3,7,1,1,1,1
"591",4,7,1,1,1,1
"592,5",3,7,1,1,1,1
"594,5",3,6,1,1,1,1
"596",3,5,1,1,1,1
"598",3,6,1,1,1,1
